debugHLSY6T:debugA1ARO0,0,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugHLSY6T:debugA1ARO0,1,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1075}"
debugHLSY6T:debugA1ARO0,2,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 348}"
debugHLSY6T:debugA1ARO0,3,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 179}"
debugHLSY6T:debugA1ARO0,4,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 816}"
debugHLSY6T:debugA1ARO0,5,1.68145E+12,"{""phase"": ""demographics"", ""status"": ""begin""}"
debugHLSY6T:debugA1ARO0,6,1.68145E+12,"{""phase"": ""demographics"", ""status"": ""submit""}"
debugHLSY6T:debugA1ARO0,7,1.68145E+12,"{""phase"": ""demographics"", ""gender"": ""male""}"
debugHLSY6T:debugA1ARO0,8,1.68145E+12,"{""phase"": ""demographics"", ""other-gender"": """"}"
debugHLSY6T:debugA1ARO0,9,1.68145E+12,"{""phase"": ""demographics"", ""age"": ""21""}"
debugHLSY6T:debugA1ARO0,10,1.68145E+12,"{""phase"": ""demographics"", ""prolific-id"": ""10""}"
debugHLSY6T:debugA1ARO0,11,1.68145E+12,"{""phase"": ""demographics"", ""robotics-experience"": ""10""}"
debugHLSY6T:debugA1ARO0,12,1.68145E+12,"{""phase"": ""demographics"", ""prolific-experience"": ""10""}"
debugHLSY6T:debugA1ARO0,13,1.68145E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugHLSY6T:debugA1ARO0,14,1.68145E+12,"{""phase"": ""scale"", ""status"": ""begin""}"
debugHLSY6T:debugA1ARO0,15,1.68145E+12,"{""phase"": ""scale"", ""status"": ""submit""}"
debugHLSY6T:debugA1ARO0,16,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-reliable"": ""10""}"
debugHLSY6T:debugA1ARO0,17,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-confident"": ""10""}"
debugHLSY6T:debugA1ARO0,18,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-responsive"": ""10""}"
debugHLSY6T:debugA1ARO0,19,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-sociable"": ""10""}"
debugHLSY6T:debugA1ARO0,20,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-compassion"": ""10""}"
debugHLSY6T:debugA1ARO0,21,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-awkward"": ""10""}"
debugHLSY6T:debugA1ARO0,22,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-scary"": ""10""}"
debugHLSY6T:debugA1ARO0,23,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-strange"": ""10""}"
debugHLSY6T:debugA1ARO0,24,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-dangerous"": ""10""}"
debugHLSY6T:debugA1ARO0,25,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-logical"": ""10""}"
debugHLSY6T:debugA1ARO0,26,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-artifical"": ""10""}"
debugHLSY6T:debugA1ARO0,27,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-similar"": ""10""}"
debugHLSY6T:debugA1ARO0,28,1.68145E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugHLSY6T:debugA1ARO0,29,1.68145E+12,"{""phase"": ""scale"", ""status"": ""begin""}"
debugHLSY6T:debugA1ARO0,30,1.68145E+12,"{""phase"": ""scale"", ""status"": ""submit""}"
debugHLSY6T:debugA1ARO0,31,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-reliable"": ""10""}"
debugHLSY6T:debugA1ARO0,32,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-confident"": ""10""}"
debugHLSY6T:debugA1ARO0,33,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-responsive"": ""10""}"
debugHLSY6T:debugA1ARO0,34,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-sociable"": ""10""}"
debugHLSY6T:debugA1ARO0,35,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-compassion"": ""10""}"
debugHLSY6T:debugA1ARO0,36,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-awkward"": ""10""}"
debugHLSY6T:debugA1ARO0,37,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-scary"": ""10""}"
debugHLSY6T:debugA1ARO0,38,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-strange"": ""10""}"
debugHLSY6T:debugA1ARO0,39,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-dangerous"": ""10""}"
debugHLSY6T:debugA1ARO0,40,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-logical"": ""10""}"
debugHLSY6T:debugA1ARO0,41,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-artifical"": ""10""}"
debugHLSY6T:debugA1ARO0,42,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-similar"": ""10""}"
debugHLSY6T:debugA1ARO0,43,1.68145E+12,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugHLSY6T:debugA1ARO0,44,1.68145E+12,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugHLSY6T:debugA1ARO0,45,1.68145E+12,"{""phase"": ""postquestionnaire"", ""name"": ""on""}"
debugHLSY6T:debugA1ARO0,46,1.68145E+12,"{""phase"": ""postquestionnaire"", ""name"": ""5""}"
debug24VOTP:debugVEHISO,0,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug24VOTP:debugVEHISO,1,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 18235}"
debug24VOTP:debugVEHISO,2,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 39843}"
debug24VOTP:debugVEHISO,3,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 11115}"
debug24VOTP:debugVEHISO,4,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 6627}"
debugEMXZDW:debugI8LGDJ,0,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugEMXZDW:debugI8LGDJ,1,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 25083}"
debugEMXZDW:debugI8LGDJ,2,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 31560}"
debugEMXZDW:debugI8LGDJ,3,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 11513}"
debugEMXZDW:debugI8LGDJ,4,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 5845}"
debugCvjqT:debugu7mmM,0,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugCvjqT:debugu7mmM,1,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 3545}"
debugCvjqT:debugu7mmM,2,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1179}"
debugCvjqT:debugu7mmM,3,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 3113}"
debugCvjqT:debugu7mmM,4,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1361}"
debugCvjqT:debugu7mmM,5,1.68145E+12,"{""phase"": ""demographics"", ""status"": ""begin""}"
debugCvjqT:debugu7mmM,6,1.68145E+12,"{""phase"": ""demographics"", ""status"": ""submit""}"
debugCvjqT:debugu7mmM,7,1.68145E+12,"{""phase"": ""demographics"", ""gender"": ""other""}"
debugCvjqT:debugu7mmM,8,1.68145E+12,"{""phase"": ""demographics"", ""other-gender"": ""xi/xim""}"
debugCvjqT:debugu7mmM,9,1.68145E+12,"{""phase"": ""demographics"", ""age"": ""22""}"
debugCvjqT:debugu7mmM,10,1.68145E+12,"{""phase"": ""demographics"", ""prolific-id"": ""100""}"
debugCvjqT:debugu7mmM,11,1.68145E+12,"{""phase"": ""demographics"", ""robotics-experience"": ""10""}"
debugCvjqT:debugu7mmM,12,1.68145E+12,"{""phase"": ""demographics"", ""prolific-experience"": ""10""}"
debugCvjqT:debugu7mmM,13,1.68145E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugCvjqT:debugu7mmM,14,1.68145E+12,"{""phase"": ""scale"", ""status"": ""begin""}"
debugCvjqT:debugu7mmM,15,1.68145E+12,"{""phase"": ""scale"", ""status"": ""submit""}"
debugCvjqT:debugu7mmM,16,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-reliable"": ""10""}"
debugCvjqT:debugu7mmM,17,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-confident"": ""10""}"
debugCvjqT:debugu7mmM,18,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-responsive"": ""10""}"
debugCvjqT:debugu7mmM,19,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-sociable"": ""10""}"
debugCvjqT:debugu7mmM,20,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-compassion"": ""10""}"
debugCvjqT:debugu7mmM,21,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-awkward"": ""10""}"
debugCvjqT:debugu7mmM,22,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-scary"": ""10""}"
debugCvjqT:debugu7mmM,23,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-strange"": ""10""}"
debugCvjqT:debugu7mmM,24,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-dangerous"": ""10""}"
debugCvjqT:debugu7mmM,25,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-logical"": ""10""}"
debugCvjqT:debugu7mmM,26,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-artificial"": ""10""}"
debugCvjqT:debugu7mmM,27,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-similar"": ""10""}"
debugCvjqT:debugu7mmM,28,1.68145E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugCvjqT:debugu7mmM,29,1.68145E+12,"{""phase"": ""scale"", ""status"": ""begin""}"
debugCvjqT:debugu7mmM,30,1.68145E+12,"{""phase"": ""scale"", ""status"": ""submit""}"
debugCvjqT:debugu7mmM,31,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-reliable"": ""10""}"
debugCvjqT:debugu7mmM,32,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-confident"": ""10""}"
debugCvjqT:debugu7mmM,33,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-responsive"": ""10""}"
debugCvjqT:debugu7mmM,34,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-sociable"": ""10""}"
debugCvjqT:debugu7mmM,35,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-compassion"": ""10""}"
debugCvjqT:debugu7mmM,36,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-awkward"": ""10""}"
debugCvjqT:debugu7mmM,37,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-scary"": ""10""}"
debugCvjqT:debugu7mmM,38,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-strange"": ""10""}"
debugCvjqT:debugu7mmM,39,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-dangerous"": ""10""}"
debugCvjqT:debugu7mmM,40,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-logical"": ""10""}"
debugCvjqT:debugu7mmM,41,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-artificial"": ""10""}"
debugCvjqT:debugu7mmM,42,1.68145E+12,"{""phase"": ""scale-questionnaire"", ""scale-similar"": ""10""}"
debugCvjqT:debugu7mmM,43,1.68145E+12,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugCvjqT:debugu7mmM,44,1.68145E+12,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugCvjqT:debugu7mmM,45,1.68145E+12,"{""phase"": ""postquestionnaire"", ""name"": ""on""}"
debugCvjqT:debugu7mmM,46,1.68145E+12,"{""phase"": ""postquestionnaire"", ""name"": ""5""}"
debugX4WH17:debug0FO4S1,0,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugX4WH17:debug0FO4S1,1,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1117}"
debugX4WH17:debug0FO4S1,2,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 698}"
debugX4WH17:debug0FO4S1,3,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1128}"
debugX4WH17:debug0FO4S1,4,1.68145E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1750}"
debuggT3ST:debugEgQRx,0,1.68149E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debuggT3ST:debugEgQRx,1,1.68149E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 2866}"
debuggT3ST:debugEgQRx,2,1.68149E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 936}"
debuggT3ST:debugEgQRx,3,1.68149E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 9349}"
debuggT3ST:debugEgQRx,4,1.68149E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1798}"
